,title,topic,stance,comment,parent_id,comment_id,viewpoint
68,Creationists lose debate because they avoid questions.,evolution,support,"Heavenbound said:
I mean scientist know evolution isn't 100% absolute truth, but no one on this forum is willing to admit there could be other possibilities out there. Their all locked in on this one view and nothing could possibly could challenge it, even if just an idea right now. I find that to be sad really. I thought this was a free world.  
You say scientists know evolution isn't 100% absoultute truth like it means something! Nothing in science is 100% absolute truth! Do you question that the earth orbits the sun, after all, it's only a theory! Do you question electricity, after all it's only a theory! Do you question germs cause diseae, after all it's only a theory! 
When theories are considered valid, even though they are not 100% true, practical applications can then be based on them. If the theory was 100% false, these practical applications would not work. But the electromagnetic theory allows us to harness and use electricity, the germ theory allows us to treat and cure diseases, the geologic model of the earth allows us to determine the earth is roughly 4.5 billion years old, so we can locate oil fields and coal deposits. The theory of evolution allows us to successfuly breed new strains of plants and animals and is a major component of modern medicine. If these theories were wrong, we couldn't do these things but since we can, they must have a high degree of validity. 
Now, I have admitted that there could be other possiblities, remote as they may be. But since, according to you, they aren't logical, they have no practical applications, they are essentially useless. If you require no evidence to support your ""possiblities"", then, of course, everything is possible. What your baseless possiblities boil down to is an end to progress, after all, what can we learn from ""Goddidit"". 
Everything in life is not logical. 
So far, everything in nature has been logical.
There, Heavenbound, someone has admitted that there are other possiblities beside those proposed by science, the problem is when there is no requirement that these possiblities be logical or there is no evidence to support them, they are worthless. The ball is in your court now....",68,69,topic_stance_votes_1
69,Creationists lose debate because they avoid questions.,evolution,support,"Perhaps you are unaware of the connotation of the phrase, ""no balls at all"" among males. It means that a person lacks the moral fiber to support their assertions in the face of adversity. Given that the comments were made with the understanding that you are male, a comment that you have ""no balls"" is actually on the mark. If you were a male, then the reference is to the fact that you are a coward who is unwilling to support your assertions and claims.
Since you actually don't have any balls, then understand the comment to mean that you have no Christian fortitude; no moral fiber. You have demonstrated that you are unwilling (or unable) to support your assertions and claims. Instead you try to distract with your sex. I assumed that you were female from the beginning. You just seem to exude a sort of female hysteria and paranoia without any sort of logical thought. All of the above are extremely evident in female fundamentalist/evangelical christians. How sad that both are younger than evolutionary theories. The theories of evolution are about 150 years old with a major revision about 60 years ago. Creationism is about 40 years old, evolved from concept latched onto by fundamentalism about 50 years ago. Would you like a reference from a former fundamentalist christian who wrote a book? It is interesting to learn that while Christianity is about 2,000 years old, creationsim is actually less than 100 years old. In fact, the heyday of creationism began within my life.",69,70,topic_stance_votes_1
70,Creationists lose debate because they avoid questions.,evolution,attack,All I meant was I am not a male. You always have to go into a rant and show everyone just how Superior you are. It's like you can't enjoy yourself unless your making someone feel less than you. But you see God told me I was just as important as you whether or not your more booksmart than me.,70,71,topic_stance_votes_2
71,Creationists lose debate because they avoid questions.,evolution,attack,"If people would only learn that my way is the right way, the world would be a better, more logical place. I don't want to convert you, I want you to throw away this archaic nonsense.
If everyone thought as you do, we might as well entertain the idea that we are merely stimulated brains sitting in an invisible box, trying to think ourselves into a body that doesn't exist.
Afterall, it's a remote possiblility, so we might as well think it could happen!",71,72,topic_stance_votes_1
72,Creationists lose debate because they avoid questions.,evolution,attack,I thought you were ignoring me. emoticonXAngel,72,73,topic_stance_votes_2
73,Creationists lose debate because they avoid questions.,evolution,attack,"I am not considering your points anymore, so In a way I am. I just like making fun of them. It's entertaining. :p",73,74,topic_stance_votes_1
74,Creationists lose debate because they avoid questions.,evolution,attack,Get a life.,74,75,topic_stance_votes_2
75,Creationists lose debate because they avoid questions.,evolution,attack,LOL. that's funny. You're a specific reason why many people believe creationists can't debate if their lives depended on it.,75,76,topic_stance_votes_1
76,Creationists lose debate because they avoid questions.,evolution,attack,"HAHAHAHAHAHAHAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAROFL!!!!!
I didn't know you had such a sense of humor. I'm tired of beating a dead horse you go on though, if that's what it takes to make you feel superior and manly. I have better things do, see ya.",76,77,topic_stance_votes_2
77,Creationists lose debate because they avoid questions.,evolution,attack,"If I have no life, why are you on here discussing my no lifeage? How much of a life must you have?",77,78,topic_stance_votes_1
